player_id,team_id,player_name,player_shirt_number,player_age,player_height,player_nationality,player_positions,Apps,Mins,Goals,Assists,Yel,Red,SpG,PS,AerialsWon,MotM,Rating,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG,KeyP,Fouled,Off,Disp,UnsTch,AvgP,Crosses,LongB,ThrB,strengths,weaknesses,player_style,name_lower,RecordID,ClubName,League/Country,BootsName,BootsMaterial,BootsBrand,BootsPack,BootsType,BootsPosition,BootsTopPlayers,PlayerMarketValue
332,13,Jarrad Branthwaite,32,22,195,England,['Defender Centre'],33,2510,0,1,5,0,0.3,82.9,2.1,0,6.79,1.2,0.9,0.4,0.3,6.3,0.3,0.8,0,0.1,0.6,0.0,0.1,0.3,39.5,0.0,2.8,0.0,"['Aerial Duels', 'Concentration', 'Ball interception']",['Passing'],[],jarrad branthwaite,1679742361-1025,PSV Eindhoven,Europa League,Copa Sense.1,K-Leather,adidas,Game Data,Control,Midfield,Paulo Dybala,€7 million
334,13,James Garner,37,24,186,England,"['Midfielder Centre', 'Midfielder Right']",22,1572,0,1,4,0,0.6,82.1,0.5,0,6.68,2.1,1.0,1.0,0.0,1.6,0.8,0.2,0,0.6,0.8,0.0,0.4,0.8,34.3,0.7,1.4,0.0,"['Crossing', 'Holding on to the ball', 'Ball interception']",['Finishing'],"['Likes to cross', 'Likes to shoot from distance', 'Likes to tackle']",james garner,1679742361-3848,Everton,Premier League,X Speedportal+,Speedskin,adidas,Own Your Football,Speed,Attack,Lionel Messi,€14 million
336,13,Beto,14,27,194,Portugal,['Forward'],35,1595,10,0,3,0,1.6,59.1,3.1,2,6.69,0.5,0.2,1.2,0.0,0.7,0.1,0.0,0,0.4,0.9,0.6,1.2,2.4,8.7,0.0,0.2,0.0,"['Aerial Duels', 'Long shots']","['Holding on to the ball', 'Offside awareness', 'Passing']","['Likes to do flick ons', 'Counter attack threat', 'Commits fouls often']",beto,1679742361-4160,Udinese Calcio,Serie A,Future Ultimate,FUZIONFIT360,Puma,Supercharge,Control,,Neymar,€13 million
337,13,Michael Keane,5,32,191,England,"['Defender Centre', 'Defender Right']",17,1167,3,1,5,0,0.8,84.2,2.0,1,6.7,0.9,1.1,0.7,0.5,4.7,0.5,0.5,0,0.3,0.1,0.0,0.2,0.1,29.2,0.0,3.1,0.0,['Ball interception'],"['Passing', 'Concentration', 'Discipline', 'Tackling']","['Likes to play long balls', 'Indirect set-piece threat', 'Plays the ball off the ground often', 'Does not dive into tackles', 'Clears the ball out of defence often']",michael keane,1679742361-3858,Everton,Premier League,Tiempo Legend VIII,K Leather / Flyknit,Nike,Daybreak Pack,Heritage,Defence,Virgil van Dijk,€10 million
338,13,Orel Mangala,8,27,178,Belgium,['Midfielder Centre'],33,1831,1,0,5,0,0.7,92.2,0.3,0,6.49,1.0,1.0,1.2,0.0,0.9,0.2,0.1,0,0.4,0.7,0.1,0.6,0.4,25.7,0.1,0.7,0.0,"['Concentration', 'Ball interception']","['Passing', 'Tackling']","['Counter attack threat', 'Does not dive into tackles']",orel mangala,1679742361-3685,Nottingham Forest,Premier League,Copa Pure+,Fusionskin,adidas,Own Your Football,Control,Midfield,Paulo Dybala,€12 million
339,13,Ashley Young,18,39,175,England,"['Defender Left', 'Defender Right', 'Midfielder Left', 'Midfielder Right']",35,1864,1,3,7,1,0.2,74.7,0.3,1,6.52,1.7,0.7,0.9,0.2,1.7,0.7,0.1,0,0.7,0.6,0.0,0.0,0.4,22.5,0.6,2.0,0.1,['Defensive contribution'],"['Aerial Duels', 'Finishing', 'Passing', 'Discipline', 'Concentration']","['Likes to play long balls', 'Plays the ball off the ground often', 'Likes to cross', 'Likes to shoot from distance', 'Likes to tackle', 'Commits fouls often']",ashley young,1679742361-3979,Aston Villa,Premier League,Zoom Mercurial Vapor 15,Vaporsite+,Nike,Blast,Speed,Attack,Cristiano Ronaldo,€1 million
340,13,Dominic Calvert-Lewin,9,28,187,England,"['Attacking Midfielder Left', 'Forward']",25,1612,3,1,2,0,1.9,63.8,3.4,1,6.53,0.4,0.3,1.1,0.0,0.9,0.2,0.1,0,0.3,0.9,1.1,1.3,3.1,11.2,0.0,0.1,0.0,['Aerial Duels'],"['Passing', 'Finishing', 'Holding on to the ball', 'Offside awareness']","['Likes to do flick ons', 'Likes to play short passes', 'Indirect set-piece threat', 'Counter attack threat']",dominic calvert-lewin,1679742361-3846,Everton,Premier League,X Speedportal.1,Speedskin,adidas,Own Your Football,Speed,Attack,Lionel Messi,€25 million
341,13,Abdoulaye Doucouré,16,32,184,Mali,['Midfielder Centre'],35,2642,4,2,3,1,1.0,83.0,1.0,0,6.55,1.5,0.3,1.5,0.0,0.5,0.9,0.2,0,0.9,0.2,0.3,1.2,1.2,27.2,0.0,0.8,0.0,[],['Passing'],"['Likes to play short passes', 'Commits fouls often']",abdoulaye doucouré,1679742361-3851,Everton,Premier League,Predator Freak.1 Low,,adidas,White Spark,Control,,Jude Bellingham,€12 million
343,13,Jack Harrison,11,28,175,England,"['Attacking Midfielder Centre', 'Attacking Midfielder Left', 'Attacking Midfielder Right', 'Forward']",37,2077,1,0,1,0,0.8,73.2,0.1,1,6.38,0.9,0.3,0.5,0.0,0.8,0.8,0.1,0,1.0,0.8,0.1,1.1,1.5,14.4,0.9,0.4,0.1,['Crossing'],"['Finishing', 'Holding on to the ball', 'Passing']","['Likes to cross', 'Plays the ball off the ground often']",jack harrison,1679742361-3795,Leeds United,Premier League,Zoom Mercurial Vapor 15,Vaporsite+,Nike,Blast,Speed,Attack,Cristiano Ronaldo,€22 million
344,13,Nathan Patterson,2,23,189,Scotland,"['Defender Right', 'Midfielder Right']",13,345,0,1,1,0,0.1,79.2,0.1,0,6.31,1.1,0.2,0.6,0.0,0.5,0.7,0.0,0,0.4,0.1,0.0,0.2,0.4,12.0,0.5,0.8,0.0,['Tackling'],"['Crossing', 'Passing', 'Aerial Duels']","['Plays the ball off the ground often', 'Likes to cross', 'Likes to tackle', 'Commits fouls often']",nathan patterson,1679742361-3856,Everton,Premier League,X Speedportal+,Speedskin,adidas,Own Your Football,Speed,Attack,Lionel Messi,€14 million
346,13,Tim Iroegbunam,42,21,183,England,['Midfielder Centre'],21,692,0,2,5,0,0.4,75.0,0.6,1,6.41,2.1,0.8,0.9,0.0,0.6,0.6,0.3,0,0.3,0.7,0.0,1.0,0.6,10.0,0.0,0.4,0.0,"['Dribbling', 'Tackling']",['Passing'],"['Likes to dribble', 'Gets fouled often', 'Likes to tackle', 'Commits fouls often']",tim iroegbunam,1679742361-2549,Queens Park Rangers,Other League,Copa Pure+,Fusionskin,adidas,Own Your Football,Control,Midfield,Paulo Dybala,€3 million
347,13,Armando Broja,22,23,191,Albania,['Forward'],19,542,1,1,2,0,0.4,75.2,1.6,0,6.38,0.3,0.1,0.6,0.0,0.4,0.0,0.0,0,0.5,0.9,0.2,1.4,1.4,10.4,0.0,0.1,0.0,[],"['Holding on to the ball', 'Passing', 'Defensive contribution']","['Likes to dribble', 'Likes to do flick ons', 'Likes to play short passes', 'Counter attack threat', 'Does not dive into tackles']",armando broja,1679742361-4093,Chelsea,Premier League,Zoom Mercurial Vapor 15,Vaporsite+,Nike,Lucent,Speed,Attack,Cristiano Ronaldo,€30 million
351,13,Mason Holgate,3,28,184,England,"['Defender Centre', 'Defender Right', 'Defensive Midfielder C', 'Midfielder Right']",29,1986,1,1,4,0,0.3,84.0,1.8,1,6.73,1.3,1.0,0.7,0.6,4.6,0.6,0.7,1,0.4,0.9,0.0,0.2,0.3,43.9,0.1,1.9,0.1,[],['Aerial Duels'],[],mason holgate,1679742361-3853,Everton,Premier League,Zoom Mercurial Vapor 15,Vaporsite+,Nike,Blast,Speed,Attack,Cristiano Ronaldo,€12 million
352,14,Matheus Cunha,10,25,183,Brazil,"['Attacking Midfielder Centre', 'Attacking Midfielder Left', 'Forward']",39,2510,18,6,5,1,3.1,76.8,0.3,9,7.31,1.1,0.5,1.3,0.0,0.6,0.8,0.0,0,1.7,2.2,0.3,1.6,2.3,28.1,0.8,1.5,0.2,"['Dribbling', 'Key passes', 'Finishing', 'Long shots', 'Holding on to the ball', 'Crossing', 'Headed attempts']",['Aerial Duels'],"['Counter attack threat', 'Gets fouled often', 'Likes to dribble', 'Likes to play long balls', 'Plays the ball off the ground often', 'Likes to cut inside', 'Likes to cross']",matheus cunha,1679742361-3592,Wolves,Premier League,Phantom GX,Gripknit,Nike,Blast,Control,Midfield,Erling Haaland,€30 million
353,14,Rayan Aït-Nouri,3,23,180,Algeria,"['Defender Left', 'Midfielder Left']",44,3036,5,7,7,1,1.0,86.8,0.6,2,7.0,2.4,0.8,0.8,0.1,1.7,0.8,0.2,0,1.1,1.2,0.2,1.3,1.3,37.0,0.6,0.6,0.1,"['Dribbling', 'Defensive contribution', 'Concentration', 'Tackling']",[],"['Gets fouled often', 'Likes to dribble', 'Likes to shoot from distance', 'Likes to play short passes']",rayan aït-nouri,1679742361-3614,Wolves,Premier League,Phantom VNM,Flyknit,Nike,,Striking,Attack,Erling Haaland,€22 million
354,14,Emmanuel Agbadou,12,27,192,Ivory Coast,"['Defender Centre', 'Defender Right', 'Defensive Midfielder C']",33,2491,0,0,6,0,0.8,87.1,1.5,4,6.97,1.9,1.1,0.6,0.6,5.1,0.5,0.9,0,0.4,0.4,0.0,0.4,0.4,63.4,0.0,5.2,0.0,"['Ball interception', 'Tackling', 'Blocking the ball']",[],"['Likes to play long balls', 'Plays the ball off the ground often', 'Likes to dribble', 'Likes to tackle']",emmanuel agbadou,1679742361-1847,Stade de Reims,Ligue 1,X Speedportal.1,Speedskin,adidas,Own Your Football,Speed,Attack,Lionel Messi,€3 million
356,14,Mario Lemina,5,31,184,Gabon,"['Defender Centre', 'Midfielder Centre']",38,2204,2,5,8,0,0.9,84.6,1.4,2,6.9,2.3,1.3,1.4,0.1,2.0,0.5,0.3,0,0.7,0.4,0.2,0.5,1.0,35.1,0.3,2.1,0.1,"['Aerial Duels', 'Tackling', 'Ball interception']",['Concentration'],"['Indirect set-piece threat', 'Likes to play long balls', 'Likes to tackle', 'Clears the ball out of defence often', 'Commits fouls often']",mario lemina,1679742361-3604,Wolves,Premier League,Mercurial Superfly VI,Flyknit,Nike,,Speed,Attack,Cristiano Ronaldo,€10 million
357,14,Toti Gomes,24,26,187,Portugal,"['Defender Centre', 'Defender Left']",31,2464,0,1,6,0,0.3,86.7,1.7,0,6.74,1.9,0.8,0.8,0.3,4.6,0.3,0.6,0,0.3,0.5,0.1,0.4,0.6,51.9,0.1,1.5,0.0,['Concentration'],['Crossing'],"['Likes to dribble', 'Likes to play short passes', 'Commits fouls often']",toti gomes,1679742361-3610,Wolves,Premier League,Predator Accuracy.1 Low,Primeknit,adidas,Own Your Football,Control,Midfield,Jude Bellingham,€3 million
359,14,Marshall Munetsi,5,28,188,Zimbabwe,"['Defender Centre', 'Midfielder Centre']",39,2664,6,3,7,0,1.6,71.0,2.2,0,6.78,1.9,0.7,1.5,0.0,1.5,0.8,0.1,0,0.9,1.3,0.2,0.5,1.8,17.7,0.2,0.4,0.0,['Aerial Duels'],['Passing'],['Commits fouls often'],marshall munetsi,1679742361-1840,Stade de Reims,Ligue 1,X Speedportal.1,Speedskin,adidas,Own Your Football,Speed,Attack,Lionel Messi,€5 million
360,14,Nélson Semedo,22,31,177,Portugal,"['Defender Centre', 'Defender Left', 'Defender Right', 'Midfielder Right']",45,2948,0,4,8,0,0.5,82.7,0.7,0,6.58,1.6,0.6,1.2,0.3,2.2,0.8,0.3,0,0.6,0.8,0.1,0.5,1.2,27.6,0.4,1.0,0.0,['Dribbling'],"['Aerial Duels', 'Holding on to the ball']","['Likes to dribble', 'Commits fouls often']",nélson semedo,1679742361-3611,Wolves,Premier League,Zoom Mercurial Vapor 15,Vaporsite+,Nike,Blast,Speed,Attack,Cristiano Ronaldo,€15 million
362,14,Matt Doherty,2,33,185,Ireland,"['Defender Centre', 'Defender Left', 'Defender Right', 'Midfielder Left', 'Midfielder Right']",43,2476,3,2,6,0,0.4,85.0,1.8,0,6.64,1.2,0.8,0.7,0.5,2.8,0.3,0.4,1,0.4,0.4,0.1,0.2,0.3,39.3,0.0,2.4,0.1,"['Aerial Duels', 'Concentration']",['Crossing'],['Likes to play long balls'],matt doherty,1679742361-1740,Atlético de Madrid,La Liga,Zoom Mercurial Vapor 15,Vaporsite+,Nike,Generation,Speed,Attack,Cristiano Ronaldo,€12 million
364,14,João Gomes,8,24,176,Brazil,['Midfielder Centre'],48,3246,4,1,11,1,0.9,86.7,0.3,1,6.61,3.2,0.7,2.1,0.1,0.8,1.7,0.1,0,0.6,1.3,0.0,1.4,1.2,43.3,0.2,1.2,0.1,['Tackling'],"['Aerial Duels', 'Discipline']","['Likes to play short passes', 'Likes to tackle', 'Commits fouls often']",joão gomes,1679742361-3603,Wolves,Premier League,Phantom GX,Gripknit,Nike,Blast,Control,Midfield,Erling Haaland,€15 million
365,14,Jean-Ricner Bellegarde,27,26,170,France,"['Midfielder Centre', 'Midfielder Left', 'Midfielder Right']",37,1608,2,6,3,0,0.6,83.2,0.3,1,6.49,1.1,0.3,0.9,0.0,0.5,0.2,0.1,0,0.8,1.3,0.0,0.8,1.1,14.8,0.4,0.4,0.1,"['Holding on to the ball', 'Key passes', 'Defensive contribution']","['Finishing', 'Aerial Duels', 'Passing']","['Likes to dribble', 'Gets fouled often']",jean-ricner bellegarde,1679742361-1812,RC Strasbourg Alsace,Ligue 1,Phantom GT2 DF,Flyknit,Nike,,,Midfield,Erling Haaland,€8 million
366,14,José Sá,1,32,192,Portugal,['Goalkeeper'],31,2700,0,0,2,0,0.0,60.3,0.4,0,6.48,0.1,0.0,0.1,0.0,0.9,0.0,0.0,0,0.1,0.3,0.0,0.0,0.1,27.6,0.0,4.0,0.0,[],['Long passing'],[],josé sá,1679742361-3617,Wolves,Premier League,Predator Freak.1,,adidas,White Spark,Control,,Jude Bellingham,€18 million
367,14,Sam Johnstone,31,32,193,England,['Goalkeeper'],10,630,0,0,1,0,0.0,62.7,0.6,0,6.43,0.0,0.0,0.0,0.0,1.3,0.1,0.0,0,0.1,0.0,0.0,0.0,0.0,35.6,0.0,8.9,0.0,"['Long passing', 'Concentration', 'Saving long shots']",['Saving close range shots'],[],sam johnstone,1679742361-3890,Crystal Palace,Premier League,Phantom GX,Gripknit,Nike,Blast,Control,Midfield,Erling Haaland,€4 million
368,14,Santiago Bueno,4,26,190,Uruguay,['Defender Centre'],37,1859,0,0,4,0,0.2,88.1,1.3,1,6.44,1.5,0.6,1.0,0.3,2.6,0.2,0.7,0,0.0,0.2,0.0,0.1,0.1,32.5,0.0,1.2,0.0,['Tackling'],['Passing'],"['Likes to tackle', 'Commits fouls often']",santiago bueno,1679742361-1447,Girona FC,La Liga,Tiempo Legend 9,Kangaroo Leather,Nike,Lucent,Modern C,Defence,Virgil van Dijk,€7 million
369,14,Pablo Sarabia,21,33,174,Spain,"['Defender Left', 'Midfielder Centre', 'Midfielder Left', 'Midfielder Right', 'Forward']",29,868,3,2,4,0,0.7,76.2,0.2,1,6.37,0.7,0.2,0.8,0.0,0.3,0.2,0.0,0,0.6,0.7,0.3,0.6,0.9,15.8,0.4,0.9,0.1,"['Crossing', 'Key passes', 'Taking set-pieces', 'Through balls']","['Aerial Duels', 'Finishing']","['Plays the ball off the ground often', 'Likes to play long balls', 'Counter attack threat', 'Likes to cross']",pablo sarabia,1679742361-3598,Wolves,Premier League,Ultra Ultimate,ULTRAWEAVE,Puma,Supercharge,Speed,Attack,Antoine Griezmann,€16 million
372,14,Craig Dawson,15,35,188,England,"['Defender Centre', 'Defender Right']",16,1031,0,0,2,0,0.4,87.2,1.4,0,6.29,0.9,0.6,0.4,0.2,3.3,0.2,0.8,2,0.1,0.3,0.1,0.0,0.2,38.8,0.0,3.0,0.0,"['Blocking the ball', 'Aerial Duels']",[],"['Likes to play long balls', 'Does not dive into tackles', 'Clears the ball out of defence often']",craig dawson,1679742361-3608,Wolves,Premier League,Copa Pure.1,Fusionskin,adidas,Own Your Football,Control,Midfield,Paulo Dybala,€3 million
373,14,Gonçalo Guedes,29,28,179,Portugal,"['Attacking Midfielder Centre', 'Attacking Midfielder Left', 'Attacking Midfielder Right', 'Forward']",31,991,5,4,1,0,1.0,76.5,0.1,0,6.3,0.5,0.2,0.6,0.0,0.1,0.5,0.0,0,0.5,0.7,0.2,0.6,1.3,9.4,0.2,0.2,0.0,['Key passes'],"['Aerial Duels', 'Defensive contribution']","['Indirect set-piece threat', 'Likes to shoot from distance', 'Does not dive into tackles']",gonçalo guedes,1679742361-816,Benfica,Champions League,Zoom Mercurial Vapor 15,Vaporsite+,Nike,Blast,Speed,Attack,Cristiano Ronaldo,€28 million
374,14,Chiquinho,20,25,179,Portugal,"['Attacking Midfielder Left', 'Attacking Midfielder Right']",10,237,0,0,2,0,0.7,82.1,0.1,0,6.18,0.2,0.2,0.8,0.0,0.0,0.7,0.0,0,0.3,1.0,0.1,0.9,1.8,4.3,0.3,0.0,0.0,"['Dribbling', 'Finishing', 'Taking set-pieces']","['Discipline', 'Holding on to the ball', 'Passing']","['Gets fouled often', 'Likes to cross', 'Likes to dribble', 'Plays the ball off the ground often', 'Likes to play short passes', 'Likes to tackle', 'Commits fouls often']",chiquinho,1679742361-819,Benfica,Champions League,X Speedportal+,Speedskin,adidas,Pearlized,Speed,Attack,Lionel Messi,€6 million
374,14,Chiquinho,20,25,179,Portugal,"['Attacking Midfielder Left', 'Attacking Midfielder Right']",10,237,0,0,2,0,0.7,82.1,0.1,0,6.18,0.2,0.2,0.8,0.0,0.0,0.7,0.0,0,0.3,1.0,0.1,0.9,1.8,4.3,0.3,0.0,0.0,"['Dribbling', 'Finishing', 'Taking set-pieces']","['Discipline', 'Holding on to the ball', 'Passing']","['Gets fouled often', 'Likes to cross', 'Likes to dribble', 'Plays the ball off the ground often', 'Likes to play short passes', 'Likes to tackle', 'Commits fouls often']",chiquinho,1679742361-3590,Wolves,Premier League,Zoom Mercurial Vapor 15,Vaporsite+,Nike,Blast,Speed,Attack,Cristiano Ronaldo,€3 million
375,14,Tommy Doyle,20,23,172,,['Midfielder Centre'],26,657,1,1,2,0,0.4,85.2,0.0,0,6.25,0.6,0.3,0.4,0.0,0.4,0.4,0.2,0,0.4,0.3,0.0,0.2,0.5,19.3,0.2,2.1,0.0,"['Key passes', 'Direct free-kicks', 'Taking set-pieces', 'Long shots', 'Passing']",['Tackling'],"['Likes to shoot from distance', 'Likes to play long balls', 'Plays the ball off the ground often']",tommy doyle,1679742361-2478,Sheffield United,Other League,Phantom GX,Gripknit,Nike,Blast,Control,Midfield,Erling Haaland,€4 million
376,14,Hwang Hee-Chan,11,29,177,South Korea,"['Attacking Midfielder Centre', 'Attacking Midfielder Left', 'Attacking Midfielder Right', 'Forward']",27,742,3,0,0,0,0.3,84.6,0.1,0,6.14,0.3,0.1,0.3,0.0,0.5,0.4,0.0,0,0.1,0.4,0.0,0.5,0.7,9.2,0.1,0.0,0.0,"['Finishing', 'Dribbling']",['Aerial Duels'],"['Likes to dribble', 'Commits fouls often']",hwang hee-chan,1679742361-3597,Wolves,Premier League,Phantom GT2,Flyknit,Nike,Lucent,,Midfield,Erling Haaland,€12 million
379,14,Daniel Podence,10,29,165,Portugal,"['Attacking Midfielder Centre', 'Attacking Midfielder Left', 'Attacking Midfielder Right', 'Forward']",21,137,2,1,3,0,1.3,73.0,0.0,0,6.6,0.3,0.3,0.0,0.0,0.0,0.3,0.0,0,1.7,1.0,0.3,0.7,1.0,14.7,0.0,0.3,0.3,['Crossing'],"['Aerial Duels', 'Holding on to the ball', 'Discipline']","['Counter attack threat', 'Likes to play long balls', 'Plays the ball off the ground often']",daniel podence,1679742361-3593,Wolves,Premier League,Zoom Mercurial Vapor 15,Vaporsite+,Nike,Blast,Speed,Attack,Cristiano Ronaldo,€20 million
381,14,Boubacar Traoré,6,23,183,Mali,['Defensive Midfielder C'],6,47,0,0,0,0,0.5,45.5,0.0,0,6.1,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.5,0.0,5.5,0.0,0.0,0.0,['Tackling'],"['Aerial Duels', 'Discipline']","['Likes to shoot from distance', 'Likes to do layoffs', 'Likes to play short passes', 'Likes to tackle', 'Commits fouls often']",boubacar traoré,1679742361-3601,Wolves,Premier League,Zoom Mercurial Vapor 15,Vaporsite+,Nike,Blast,Speed,Attack,Cristiano Ronaldo,€5 million
383,15,Jarrod Bowen,20,28,175,England,"['Attacking Midfielder Centre', 'Attacking Midfielder Left', 'Attacking Midfielder Right', 'Forward']",46,3226,14,7,1,0,2.3,79.7,0.4,4,6.99,1.1,0.4,0.6,0.0,0.5,0.7,0.1,0,1.3,1.3,0.2,1.9,1.9,17.4,0.7,0.5,0.1,"['Long shots', 'Headed attempts']",['Passing'],"['Likes to cut inside', 'Likes to cross', 'Likes to dribble']",jarrod bowen,1679742361-3619,West Ham United,Premier League,X Speedportal.1,Speedskin,adidas,Own Your Football,Speed,Attack,Lionel Messi,€38 million
384,15,Aaron Wan-Bissaka,29,27,183,England,"['Defender Left', 'Defender Right', 'Midfielder Right']",37,3155,2,4,2,0,0.4,82.4,0.7,4,7.07,1.9,1.8,0.7,0.1,3.2,0.2,0.3,1,0.9,0.7,0.1,0.6,1.0,40.7,0.4,0.8,0.1,"['Ball interception', 'Dribbling', 'Blocking the ball', 'Concentration']",['Aerial Duels'],"['Likes to dribble', 'Likes to play short passes']",aaron wan-bissaka,1679742361-3760,Manchester United,Premier League,X Speedflow.1,Synthetic,adidas,Diamond Edge,Speed,Attack,Lionel Messi,€22 million
385,15,Mohammed Kudus,14,24,177,Ghana,"['Midfielder Centre', 'Midfielder Left', 'Midfielder Right', 'Forward']",40,2615,5,4,4,1,2.3,90.4,0.4,1,6.84,1.2,0.1,1.2,0.0,0.2,0.5,0.0,0,1.0,1.9,0.5,2.9,2.3,23.4,0.6,1.0,0.1,['Dribbling'],['Aerial Duels'],"['Gets fouled often', 'Likes to cut inside', 'Likes to dribble', 'Likes to shoot from distance', 'Likes to cross', 'Likes to do layoffs', 'Likes to play long balls', 'Commits fouls often']",mohammed kudus,1679742361-846,Ajax,Champions League,Ultra Ultimate,ULTRAWEAVE,Puma,Supercharge,Speed,Attack,Antoine Griezmann,€30 million
387,15,Maximilian Kilman,26,27,194,England,['Defender Centre'],40,3439,0,1,4,0,0.4,87.2,3.0,1,6.74,1.1,1.0,0.6,0.5,5.5,0.1,1.0,0,0.4,0.4,0.1,0.1,0.4,50.5,0.0,2.7,0.0,['Aerial Duels'],[],"['Likes to play long balls', 'Clears the ball out of defence often', 'Does not dive into tackles']",maximilian kilman,1679742361-3613,Wolves,Premier League,Tiempo Legend 9,Kangaroo Leather,Nike,Lucent,Modern C,Defence,Virgil van Dijk,€25 million
389,15,Lukasz Fabianski,1,40,190,Poland,['Goalkeeper'],16,1251,0,0,3,0,0.0,63.3,0.3,1,6.72,0.1,0.0,0.1,0.0,1.1,0.1,0.0,0,0.1,0.1,0.0,0.0,0.0,32.0,0.0,6.7,0.0,"['Long passing', 'Saving close range shots']",['Discipline'],['Likes to punch the ball'],lukasz fabianski,1679742361-3638,West Ham United,Premier League,Predator Accuracy.1 Low,Primeknit,adidas,Own Your Football,Control,Midfield,Jude Bellingham,€1 million
390,15,Lucas Paquetá,10,27,180,Brazil,"['Midfielder Centre', 'Midfielder Left', 'Midfielder Right', 'Forward']",48,2733,7,1,18,0,1.3,78.7,1.4,1,6.59,2.2,0.5,1.6,0.0,1.0,0.8,0.1,0,1.1,1.8,0.2,1.6,1.6,41.3,0.2,2.4,0.2,"['Through balls', 'Passing', 'Aerial Duels', 'Defensive contribution']","['Holding on to the ball', 'Offside awareness', 'Discipline', 'Concentration']","['Likes to play long balls', 'Gets fouled often', 'Plays the ball off the ground often', 'Likes to do layoffs', 'Likes to tackle', 'Commits fouls often']",lucas paquetá,1679742361-3628,West Ham United,Premier League,Phantom GX DF,Gripknit,Nike,Blast,Control,Midfield,Erling Haaland,€45 million
391,15,Emerson,33,30,176,Italy,"['Defender Left', 'Midfielder Left']",32,2144,2,1,5,0,0.5,82.9,0.6,0,6.56,2.0,0.7,0.8,0.2,1.8,0.7,0.3,0,0.5,0.4,0.0,0.2,0.8,27.3,0.6,0.8,0.0,"['Direct free-kicks', 'Tackling', 'Concentration', 'Ball interception']",[],['Likes to tackle'],emerson,1679742361-3636,West Ham United,Premier League,X Speedportal.1,Speedskin,adidas,Own Your Football,Speed,Attack,Lionel Messi,€12 million
392,15,Alphonse Areola,23,32,195,France,['Goalkeeper'],26,2260,0,0,0,0,0.0,66.1,0.1,0,6.53,0.1,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,33.3,0.0,6.2,0.0,"['Concentration', 'Penalty saving']",['Catching crosses'],[],alphonse areola,1679742361-3639,West Ham United,Premier League,Phantom GX,Gripknit,Nike,Blast,Control,Midfield,Erling Haaland,€8 million
393,15,Konstantinos Mavropanos,15,27,194,Greece,"['Defender Centre', 'Defender Right']",43,2714,0,0,4,1,0.6,86.4,2.1,0,6.65,1.0,1.2,0.5,0.5,3.9,0.3,0.5,0,0.1,0.4,0.1,0.0,0.4,41.1,0.0,2.2,0.0,"['Aerial Duels', 'Ball interception']",['Discipline'],"['Plays the ball off the ground often', 'Indirect set-piece threat']",konstantinos mavropanos,1679742361-85,VfB Stuttgart,Bundesliga,X Speedportal.1,Speedskin,adidas,Own Your Football,Speed,Attack,Lionel Messi,€15 million
394,15,Niclas Füllkrug,11,32,189,Germany,['Forward'],28,1010,7,2,2,0,1.2,67.4,2.0,0,6.55,0.3,0.0,1.1,0.0,0.7,0.0,0.0,0,0.9,0.3,0.6,0.3,1.0,9.6,0.0,0.0,0.0,"['Key passes', 'Taking set-pieces']",['Defensive contribution'],"['Likes to do layoffs', 'Likes to play long balls', 'Does not dive into tackles']",niclas füllkrug,1679742361-270,Werder Bremen,Bundesliga,Mercurial Vapor 14,Flyknit,Nike,Progress,Speed,Attack,Cristiano Ronaldo,€10 million
